client_code,name,product,status,city,date,category,amount,currency,type,direction
26,Маржан,Кредит наличными,обычный,Астана,2025-08-04 20:50:33,Смотрим дома,4709.5,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-05 11:30:13,Смотрим дома,3600.48,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-05 16:20:38,Такси,2881.45,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-05 16:50:40,Такси,3915.47,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-05 18:00:28,Кино,9145.42,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-05 19:00:20,Кафе и рестораны,9651.87,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-05 20:20:06,Играем дома,3640.18,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-06 19:00:37,Кафе и рестораны,8140.5,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-07 12:10:49,Продукты питания,21407.11,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-07 16:50:45,Смотрим дома,5136.53,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-07 18:30:39,АЗС,37131.33,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-07 19:00:02,Кафе и рестораны,10173.43,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-07 21:10:54,Смотрим дома,3244.52,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-07 21:10:58,Кафе и рестораны,4439.1,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-09 12:10:54,Продукты питания,25814.01,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-09 18:10:48,Едим дома,6018.13,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-09 19:00:18,Кафе и рестораны,6177.14,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-10 12:10:30,Продукты питания,9801.16,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-12 09:15:03,Такси,5629.23,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-12 09:50:26,Играем дома,5411.71,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-12 15:40:27,Едим дома,5864.94,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-13 09:15:13,Такси,4786.07,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-13 12:10:20,Продукты питания,14657.25,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-13 16:30:52,Кино,6879.66,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-14 09:15:10,Такси,4503.07,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-14 12:10:24,Продукты питания,9210.87,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-15 13:10:24,Кино,4713.73,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-15 17:50:49,Играем дома,5994.14,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-15 19:00:39,Кафе и рестораны,16614.94,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-16 12:10:36,Продукты питания,11206.23,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-16 12:20:21,Такси,5582.67,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-16 14:40:26,Такси,7328.02,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-16 19:00:28,Кафе и рестораны,10317.28,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-18 12:10:47,Продукты питания,7057.2,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-18 19:30:36,Едим дома,7539.27,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-19 12:10:07,Продукты питания,16407.96,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-20 09:15:27,Такси,6860.75,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-20 10:10:41,Такси,3818.72,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-20 12:10:19,Продукты питания,4203.06,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-20 18:30:30,Кино,7150.9,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-20 20:10:52,Кино,5398.39,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-20 21:20:03,Играем дома,3751.39,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-22 09:15:52,Такси,7326.3,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-22 11:50:46,Кино,3256.57,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-22 12:10:48,Продукты питания,16241.79,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-22 21:30:58,Кафе и рестораны,5816.36,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 06:30:47,Такси,7890.27,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 09:00:00,Путешествия,135200.39,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 09:05:25,Кафе и рестораны,12072.21,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 10:20:31,Такси,3904.41,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 12:00:10,Такси,5489.11,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 13:30:13,Едим дома,5563.2,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 15:30:23,Развлечения,16501.0,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 19:40:19,Кафе и рестораны,13377.42,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 21:10:32,Кафе и рестораны,4281.59,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 21:40:02,Играем дома,4391.23,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-23 22:30:45,Отели,50167.74,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-24 09:05:29,Кафе и рестораны,11824.58,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-24 10:20:21,Такси,2796.06,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-24 15:30:04,Развлечения,7272.7,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-24 19:40:41,Кафе и рестораны,6508.68,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-24 22:30:40,Отели,50367.57,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 09:05:30,Кафе и рестораны,4593.0,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 10:20:19,Такси,1646.75,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 14:10:09,Кино,2551.24,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 14:30:30,Такси,6168.4,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 16:00:49,Такси,3979.19,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 19:00:18,Путешествия,140649.31,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 19:40:25,Кафе и рестораны,13453.04,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 21:20:36,Такси,2444.4,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-25 22:30:35,Отели,45710.72,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-26 18:30:58,АЗС,11533.51,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-26 20:50:04,Смотрим дома,4268.77,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-27 12:10:19,Продукты питания,16548.12,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-27 13:20:16,Играем дома,3695.76,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-28 09:15:27,Такси,7521.73,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-28 12:10:24,Продукты питания,9308.12,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-28 13:30:04,Такси,8650.94,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-29 18:40:57,Едим дома,8586.86,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-29 19:00:40,Кафе и рестораны,10217.17,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-31 12:10:44,Продукты питания,10189.87,KZT,,
26,Маржан,Кредит наличными,обычный,Астана,2025-08-31 15:40:24,Такси,7476.25,KZT,,
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 12:10:30,Продукты питания,11398.25,KZT,,
58,Султан,Золотые слитки,Зарплатный клиент,Караганда,2025-06-01 17:40:07,Кино,7436.78,KZT,,
